Change,Змінити,module,Magento_Customer
Manage Addresses,Керувати адресами,module,Magento_Customer
Default Shipping Address,Адреса доставки за замовчуванням,module,Magento_Customer
Contact Information,Контактна інформація,module,Magento_Customer
Change Password,Змінити пароль,module,Magento_Customer
Newsletters,Підписка,module,Magento_Customer
"You subscribe to ""General Subscription"".","Ви підписалися на ""Загальну підписку"".",module,Magento_Customer
or,або,module,Magento_Customer
Default Addresses,Адреси за замовчуванням.,module,Magento_Customer
Change Billing Address,Змінити платіжну адресу,module,Magento_Customer
You have no default billing address in your address book.,У вас немає виставлення рахунку за замовчуванням в адресній книзі.,module,Magento_Customer
Change Shipping Address,Змінити адресу доставки,module,Magento_Customer
You have no default shipping address in your address book.,У вас немає адресу доставки за замовчуванням в адресній книзі.,module,Magento_Customer
Additional Address Entries,Додаткові записи Адреса,module,Magento_Customer
Delete Address,Видалити адресу,module,Magento_Customer
You have no other address entries in your address book.,У вас немає інших записів адреси в адресній книзі.,module,Magento_Customer
* Required Fields,* Обов'язкові поля,module,Magento_Customer
Company,Компанія,module,Magento_Customer
Phone Number,Номер телефону,module,Magento_Customer
Fax,факс,module,Magento_Customer
Address,адреса,module,Magento_Customer
Street Address,Вулиця,module,Magento_Customer
